index,exp_name,seed,torch_deterministic,cuda,track,wandb_project_name,wandb_entity,capture_video,env_id,total_timesteps,num_envs,gamma,total_iterations,num_minibatches,update_epochs,alpha,eta,beta,policy_lr,q_lr,anneal_lr,layer_init,policy_activation,num_hidden_layers,hidden_size,actor_last_layer_std,q_activation,q_num_hidden_layers,q_hidden_size,q_last_layer_std,use_policy,parametrized_sampler,sampler_activation,sampler_num_hidden_layers,sampler_hidden_size,sampler_last_layer_std,q_optimizer,actor_optimizer,sampler_optimizer,eps,average_critics,use_kl_loss,q_histogram,normalize_delta,gae,gae_lambda,target_network,tau,target_network_frequency,save_learning_curve,minibatch_size,num_iterations,num_steps
80,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,10,64,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,4,False,0,0,0
81,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,10,1,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,8,False,0,0,0
82,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,30,12,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,8,False,0,0,0
83,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,1,12,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,8,False,0,0,0
84,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,30,4,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,8,False,0,0,0
85,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,1,8,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,64,False,0,0,0
86,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,20,4,,0.0001,3e-05,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,64,False,0,0,0
87,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,100,1,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,64,False,0,0,0
88,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,256,16,30,8,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,64,False,0,0,0
89,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,150,64,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,8,False,0,0,0
90,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,30,4,,0.0001,0.0001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,4,False,0,0,0
91,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,2048,16,20,12,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,32,False,0,0,0
92,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,10,1,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,64,False,0,0,0
93,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,150,12,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,64,False,0,0,0
94,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,100,2,,0.0001,0.001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,32,False,0,0,0
95,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,100,2,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,8,False,0,0,0
96,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,150,2,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,2,False,0,0,0
97,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,50,12,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,4,False,0,0,0
98,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,100,4,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,2,False,0,0,0
99,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,256,16,1,2,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,64,False,0,0,0
100,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,10,1,,0.0001,0.001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
101,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,1,1,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,64,False,0,0,0
102,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,40,1,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,4,False,0,0,0
103,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,150,64,,0.0001,0.001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,16,False,0,0,0
104,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,30,2,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,16,False,0,0,0
105,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,20,8,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,64,False,0,0,0
106,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,30,64,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,64,False,0,0,0
107,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,256,16,30,64,,0.0001,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,4,False,0,0,0
108,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,150,8,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,64,False,0,0,0
109,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,30,4,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,32,False,0,0,0
110,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,30,12,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,64,False,0,0,0
111,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,256,16,10,1,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,32,False,0,0,0
112,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,2048,16,10,4,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,8,False,0,0,0
113,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,100,32,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,8,False,0,0,0
114,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,100,64,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,4,False,0,0,0
115,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,256,16,40,12,,0.0001,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,32,False,0,0,0
116,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,100,12,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
117,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,150,1,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,64,False,0,0,0
118,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,50,2,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,64,False,0,0,0
119,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,1,2,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,16,False,0,0,0
120,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,50,4,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,16,False,0,0,0
121,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,20,64,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,8,False,0,0,0
122,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,2048,16,100,2,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,4,False,0,0,0
123,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,10,2,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
124,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,1,12,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,2,False,0,0,0
125,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,30,64,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
126,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,10,8,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,64,False,0,0,0
127,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,50,32,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,4,False,0,0,0
128,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,100,8,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,8,False,0,0,0
129,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,1,64,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,8,False,0,0,0
130,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,20,4,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,4,False,0,0,0
131,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,10,2,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,4,False,0,0,0
132,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,10,4,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,16,False,0,0,0
133,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,20,8,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,4,False,0,0,0
134,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,30,1,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
135,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,20,2,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,64,False,0,0,0
136,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,100,2,,0.0001,0.003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,16,False,0,0,0
137,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,256,16,10,1,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
138,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,1,32,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,16,False,0,0,0
139,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,30,64,,0.0001,0.001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,64,False,0,0,0
140,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,1,64,,0.0001,0.001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,16,False,0,0,0
141,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,4096,16,150,12,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,2,False,0,0,0
142,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,50,4,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,32,False,0,0,0
143,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,2048,16,1,2,,0.0001,0.001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,64,False,0,0,0
144,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,1,12,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,4,False,0,0,0
145,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,100,12,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,2,False,0,0,0
146,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,256,16,150,1,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,32,False,0,0,0
147,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,30,1,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,2,False,0,0,0
148,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,512,16,20,64,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,4,False,0,0,0
149,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,150,2,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
150,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,150,12,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,2,False,0,0,0
151,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,150,8,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,4,False,0,0,0
152,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,20,32,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,4,False,0,0,0
153,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,20,12,,0.0001,0.001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,16,False,0,0,0
154,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,1,8,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,2,False,0,0,0
155,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,4096,16,150,32,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,2,False,0,0,0
156,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,10,64,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,4,False,0,0,0
157,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,20,2,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,4,False,0,0,0
158,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,50,32,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,32,False,0,0,0
159,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,50,8,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
160,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,40,1,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,32,False,0,0,0
161,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,256,16,150,1,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,2,False,0,0,0
162,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,512,16,20,4,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,64,False,0,0,0
